age,numHandsets,handsetAge,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,children,smartPhone,homeOwner,creditCard,CR_A,CR_B,CR_C,CR_D,CR_E,CR_F,CR_G,Inc_0,Inc_1,Inc_2,Inc_3,Inc_4,Inc_5,Inc_6,Inc_7,Inc_8,Inc_9,churn
0.2,0.0,0.25860749808722266,0.14907090464547676,0.15994952868700363,0.22579188075207499,0.1049199762892709,0.0,0.5070800555298473,0.45414722601413987,0.0561658139901179,0.0653431476178579,0.01575107296137339,0.011032787762150288,0.6665048271208658,0.05279822686614422,0.10638297872340426,0.009178082191780823,0.0,0.0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.0,0.15378729915837797,0.1039119804400978,0.12172493134416983,0.11857037998983681,0.07854179016004742,0.0,0.4211013419713096,0.4306758216010269,0.04224686590324406,0.060211788672573166,0.034334763948497854,0.009745804119658467,0.46603206122540436,0.06862977914984564,0.02127659574468085,0.045616438356164385,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.5990818668706962,0.10063569682151588,0.058784235136940546,0.22534018406639938,0.0,0.0,0.5839888940305414,0.5148835598296694,0.010185449857368701,0.012818788076797415,0.0057081545064377685,0.09115554149064006,0.6683017664292091,0.04749465685110425,0.425531914893617,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.35,0.0,0.27314460596786533,0.04992665036674817,0.0029689007644919468,0.13212128056010386,0.005334914048606995,0.000731047591198187,0.5839888940305414,0.5400256718485769,0.0,0.0,0.0,0.0,0.40525212796579835,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.4,0.0,0.15531752104055088,0.11647921760391199,0.22697246344540933,0.254022923606798,0.038233550681683465,0.0,0.5556686719111522,0.5501925388643263,0.09598590604418361,0.03330578671227874,0.004291845493562232,0.009109899924075692,0.7783144378206089,0.10820865985909918,0.02127659574468085,0.0,0.0,0.0,0.6666666666666666,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.425,0.0,0.34506503442999237,0.12476772616136919,0.26601350849847843,0.31003331263056855,0.0026674570243034974,0.0,0.7006015733456733,0.5019253886432632,0.15384346141954605,0.09545865124055887,0.05721030042918455,0.007775205820255526,0.8951200020793668,0.0870735375603578,0.19148936170212766,0.14616438356164382,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.275,0.05555555555555555,0.13006885998469778,0.21682151589242055,0.22029243672530247,0.254022923606798,0.18079430942501482,0.0,0.6017584451642758,0.5861535013549031,0.13741606920972343,0.10314608037207157,0.12304721030042919,0.015635843378950243,0.6187521746389477,0.16623129897886488,0.02127659574468085,0.0,0.0,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.45,0.16666666666666666,0.3749043611323642,0.15139364303178485,0.17627848289170933,0.31003331263056855,0.03052756372258447,0.0,0.5130032392410921,0.49296061612436587,0.04294106323029267,0.05636807410681682,0.011459227467811159,0.0564454614805923,0.3711423574407886,0.05802263911976569,0.6382978723404256,0.1232876712328767,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4,0.05555555555555555,0.1713848508033665,0.13012224938875305,0.21932754397684256,0.3989610976229461,0.008298755186721992,0.0,0.6285053216103655,0.5106864163321856,0.050915582104876296,0.07431822112889896,0.06725321888412017,0.01144680416133335,0.5847297297238168,0.12926462439642206,0.0851063829787234,0.0136986301369863,0.0,0.0,1.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2,0.05555555555555555,0.5241009946442234,0.10943765281173594,0.07006605804200995,0.04099147422505787,0.0,0.0,0.4855159648310967,0.7317088078889998,0.09214156958599004,0.014087213883497011,0.008583690987124463,0.01866177425866154,0.354254853641664,0.04749465685110425,0.46808510638297873,0.0273972602739726,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1,0.2222222222222222,0.1568477429227238,0.2776039119804401,0.19765456839605136,0.5147648354130201,0.10610551274451689,0.0,0.6133271633503008,0.5029237383101405,0.14236878795480135,0.06982107508696403,0.13733905579399142,0.0297751879139495,0.4308985068402838,0.08176996754531782,0.6382978723404256,0.009178082191780823,0.0,0.0,0.0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.4,0.05555555555555555,0.5126243305279266,0.05909535452322739,0.026052104208416832,0.11286770933318276,0.0035566093657379964,0.02200453249506543,0.5781582600647849,0.5182860984902508,0.006189440033601484,0.008975073511041069,0.0,0.029472737574653084,0.45369414360577015,0.04488245072429352,0.3829787234042553,0.0,0.0,0.0,0.0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2,0.0,0.2593726090283091,0.16887530562347186,0.16937578861426555,0.31641352831573594,0.05720213396561944,0.0,0.6145303100416475,0.5126219922169475,0.10013942282450808,0.1377395114638787,0.16450643776824034,0.0372603951609335,0.5473520368312847,0.13718040053827277,0.1276595744680851,0.01821917808219178,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.275,0.0,0.2777352716143841,0.08249388753056235,0.04111927558821346,0.22579188075207499,0.01066982809721399,0.0,0.620823692734845,0.5255394144373586,0.020872588539327153,0.0006342129033497972,0.0,0.027867018074068623,0.5761985861677144,0.05279822686614422,0.1276595744680851,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.65,0.0,0.6648814078041316,0.08447432762836185,0.023157425963037187,0.16932979504262885,0.0,0.0011696761459170993,0.5762147154095326,0.5120107577270228,0.0007992019647534433,0.0,0.0014163090128755365,0.05704333924267867,0.5264068460411155,0.03427531069421357,0.48936170212765956,0.0,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4,0.0,0.18515684774292274,0.28701711491442544,0.5251985452386254,0.3951781378804132,0.16864256075874334,0.0,0.48588616381304955,0.5686110714940608,0.17199759656051475,0.16272365614129494,0.014291845493562232,0.007294707589260989,0.3953484541801042,0.9287580147233436,0.0425531914893617,0.14616438356164382,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.2,0.0,0.29609793420045905,0.12410757946210269,0.089215467972983,0.3387160521709672,0.0,0.0020469332553549238,0.5734382230448867,0.5177156129663211,0.04265521727209619,0.04675878769242595,0.034334763948497854,0.021478641840648637,0.5309392916647794,0.03957888070925354,0.14893617021276595,0.0,0.0,0.0,0.6666666666666666,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.25,0.0,0.42157612853863813,0.09777506112469438,0.17702070808283232,0.28225396646152107,0.0,0.0,0.6931050439611292,0.5172673743403762,0.1311507924933351,0.012818788076797415,0.01575107296137339,0.009903815267620363,0.35814766776211054,0.002612206126810734,0.2765957446808511,0.0,0.0,0.0,0.0,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.2685539403213466,0.07332518337408313,0.02300898092481259,0.22579188075207499,0.0,0.0,0.563442850532161,0.5172673743403762,0.0,0.0,0.0,0.0,0.3621486324069406,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.325,0.0,0.5516449885233359,0.10596577017114915,0.06999183552289764,0.16932979504262885,0.00889152341434499,0.025074932378097818,0.5192966219342897,0.4987673437786516,0.012524719841793012,0.012818788076797415,0.0,0.03655644578546686,0.2895749160845067,0.04488245072429352,0.3829787234042553,0.0,0.0,0.0,0.0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.45,0.0,0.3794950267788829,0.08938875305623473,0.07325762636383878,0.1693862571283383,0.02222880853586248,0.0,0.5392873669597409,0.5039017134940201,0.02632116251801121,0.016662502642553763,0.004291845493562232,0.007474754403730316,0.5329111412521692,0.0738541914034671,0.2127659574468085,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.25,0.0,0.35730680948737564,0.07393643031784841,0.036072144288577156,0.22579188075207499,0.0,0.0,0.5575196668209162,0.5167580122654388,0.010296288086057133,0.0032095016624065493,0.0,0.006621210114278222,0.5085760907712521,0.24008549038233198,0.2127659574468085,0.00452054794520548,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.225,0.0,0.29456771231828616,0.1952078239608802,0.2111630668744897,0.3387160521709672,0.04386484884410195,0.06806053074055121,0.5983341045812125,0.5332613434934089,0.11231996079826859,0.085849364826168,0.11875536480686696,0.034506091030516654,0.3934711084409277,0.03166310456740284,0.14893617021276595,0.08671232876712329,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2,0.0,0.32899770466717676,0.07396088019559902,0.03288057596674831,0.1693862571283383,0.0,0.0,0.5689032855159648,0.5167580122654388,0.0030801360393417376,0.027540214863644222,0.0014163090128755365,0.004482484996189846,0.3779091175125507,0.05010686297791499,0.19148936170212766,0.0,0.0,0.0,0.6666666666666666,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.05555555555555555,0.14154552410099464,0.2412958435207824,0.39382468640985674,0.41776297216419167,0.14937759336099585,0.0,0.5682554372975475,0.6813023369531999,0.06552289392781514,0.07558664693559855,0.030042918454935622,0.010390098738374308,0.3380809863702887,0.1688435051056756,0.0425531914893617,0.1232876712328767,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.35,0.0,0.7031369548584545,0.11447432762836186,0.15816818822830847,0.19750437581164246,0.03704801422643746,0.0,0.5811198519204073,0.5328742283164565,0.10784559651384602,0.03714950127803509,0.15163090128755363,0.05501622947917574,0.32931349936664434,0.06332620913480567,0.5319148936170213,0.09136986301369864,0.0,0.0,0.3333333333333333,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.2,0.0,0.25478194338179033,0.18699266503667483,0.18674385808654345,0.4798712664445824,0.0,0.0,0.5088385006941231,0.514251950856747,0.059047607936017175,0.11083350950358425,0.03575107296137339,0.02511641543256768,0.36177638861265926,0.04749465685110425,0.10638297872340426,0.00452054794520548,0.0,0.0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4,0.3333333333333333,0.0038255547054322878,0.18530562347188265,0.8321828842870928,0.4798712664445824,0.0005927682276229994,0.0,0.5473391948172143,0.5166561398504513,0.3066602108259781,0.03843714565756347,0.01,0.01338921796928871,0.5107597595418747,0.042191086836064276,0.10638297872340426,0.2191780821917808,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.0,0.24407039020657995,0.034498777506112466,0.015883619090031914,0.0564620857094461,0.0,0.0,0.5752892179546506,0.5178989833132984,0.0,0.0,0.0,0.0,0.46633236692109403,0.0,0.10638297872340426,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.275,0.0,0.31446059678653404,0.06594132029339853,0.04045127291620278,0.15024561007283607,0.0,0.000731047591198187,0.56760758907913,0.5242150730425216,0.0111654931426138,0.007687429131512693,0.011459227467811159,0.02373331345308177,0.6760962649960803,0.00791577614185071,0.1702127659574468,0.036575342465753426,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.375,0.05555555555555555,0.15761285386381024,0.15882640586797064,0.16306687448972018,0.2823104285472305,0.04445761707172496,0.0,0.6079592781119851,0.542959597400216,0.05305650999585815,0.012818788076797415,0.008583690987124463,0.04428946889090042,0.5561617145924844,0.06332620913480567,0.40425531914893614,0.0,0.0,0.0,0.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.325,0.0,0.5241009946442234,0.29261613691931543,0.12936985081273658,0.18011405341313305,0.2720806164789567,0.008918780612617881,0.6229523368810737,0.58804832827367,0.11899942247449262,0.0647089347145081,0.02145922746781116,0.08719518072845946,0.68945071991284,0.03427531069421357,0.3617021276595745,0.0,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2,0.0,0.3083397092578424,0.0984596577017115,0.10725154011727157,0.1693862571283383,0.013337285121517486,0.001754514218875649,0.6420175844516428,0.5316721338196043,0.022564329924571667,0.0506025022581823,0.004291845493562232,0.02204565000791376,0.5557018960228779,0.06332620913480567,0.14893617021276595,0.0,0.0,0.0,0.3333333333333333,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.05555555555555555,0.05814843152257077,0.12222493887530562,0.10754843019372078,0.28225396646152107,0.0,0.0,0.5716797778806108,0.5172673743403762,0.05335402313602183,0.04035900294044164,0.03575107296137339,0.01909207142905046,0.5429148443264489,0.0738541914034671,0.1702127659574468,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3,0.0,0.576893649579189,0.22344743276283618,0.32672752913233877,0.23307548980859352,0.043568464730290454,0.012574018568608817,0.4912540490513651,0.4467716631690471,0.1905775838432864,0.018584359925431934,0.004291845493562232,0.010499850643682522,0.6687206190177635,0.04488245072429352,0.40425531914893614,0.00452054794520548,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.3,0.05555555555555555,0.1315990818668707,0.07586797066014671,0.07407407407407407,0.1693862571283383,0.0,0.007529790189341327,0.5678852383155947,0.5151688025916342,0.0,0.0,0.0,0.0,0.5753932801671147,0.0,0.40425531914893614,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3,0.0,0.32364192807957154,0.10877750611246945,0.07585541453276924,0.19710914121167633,0.06105512744516894,0.0,0.5619620546043499,0.5370102483649478,0.03604575868767537,0.03459343109180712,0.018583690987124465,0.02117310671773756,0.7182775361909529,0.01583155228370142,0.1702127659574468,0.0,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2,0.05555555555555555,0.06809487375669472,0.24508557457212712,0.09626660728865137,0.22579188075207499,0.17042086544161233,0.0,0.5646459972235076,0.4939385913082456,0.06752964922617416,0.015374858263025386,0.01,0.016851947409750788,0.5376197615668977,0.05541043299295496,0.3191489361702128,0.01821917808219178,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.1637337413925019,0.13124694376528118,0.14072589623691828,0.3951781378804132,0.0,0.0,0.6169366034243405,0.5341578207452986,0.0656804008843724,0.01729671554590356,0.01,0.008573438368378787,0.5611757420515268,0.24277685427056125,0.02127659574468085,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4,0.05555555555555555,0.22111706197398623,0.02444987775061125,0.01848140725896237,0.0564620857094461,0.0,0.0,0.5553910226746877,0.5172673743403762,0.003850170049177172,0.006399784751984317,0.0028755364806866955,0.003456653327208678,0.29357323390093015,0.005303570015039975,0.1276595744680851,0.0,0.0,0.0,0.6666666666666666,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.2,0.0,0.4292272379495027,0.12432762836185819,0.10465375194834113,0.28225396646152107,0.0,0.004459390306308941,0.6049051365108746,0.5171043784763962,0.010897147957368116,0.021774643015009705,0.0,0.03874712696777542,0.5845182474574964,0.06332620913480567,0.2553191489361702,0.0136986301369863,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.125,0.1111111111111111,0.061208875286916604,0.12325183374083129,0.17976694128998738,0.3387160521709672,0.0,0.0030703998830323856,0.6156409069875057,0.5172062508913836,0.10686555322860093,0.061499433052101544,0.13875536480686695,0.01710903614133347,0.8551712414054344,0.03957888070925354,0.2765957446808511,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.27161438408569244,0.18444987775061125,0.3162621539375046,0.22579188075207499,0.17160640189685833,0.0,0.5783433595557612,0.4389274872150119,0.046091202361437635,0.006399784751984317,0.0028755364806866955,0.013373493976757586,0.4542990774936314,0.11082086598590991,0.1276595744680851,0.31054794520547946,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.625,0.0,0.19892884468247896,0.18647921760391198,0.1686335634231426,0.2963694878888826,0.06757557794902193,0.025440456173696908,0.4625636279500231,0.4796560787270023,0.013808109858185404,0.039724790037091846,0.02145922746781116,0.03792067670844554,0.6420083930629553,0.06862977914984564,0.06382978723404255,0.0,0.0,0.0,0.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.125,0.0,0.2540168324407039,0.08317848410757947,0.04319750612335783,0.22579188075207499,0.0,0.005921485488705316,0.519018972697825,0.509056457692386,0.0020592576172114266,0.016009071166375184,0.007167381974248927,0.12851405623832682,0.48933097673713694,0.04749465685110425,0.10638297872340426,0.0,0.0,0.0,0.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.1111111111111111,0.1063504208110176,0.15603911980440097,0.11289245156980628,0.3108802439162103,0.0,0.0,0.46173068024062935,0.2811067419164239,0.18049130503263894,0.06213364595545134,0.0715450643776824,0.023111002330873355,0.6504274096872078,0.03427531069421357,0.1276595744680851,0.07767123287671233,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.425,0.2222222222222222,0.2180566182096404,0.1956723716381418,0.2849402508721146,0.3387160521709672,0.11470065204505038,0.0,0.7003239241092087,0.5544711802938,0.24893682804323858,0.029462072146522397,0.058669527896995706,0.022548781794210947,0.8279392599081012,0.05279822686614422,0.5531914893617021,0.00452054794520548,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.45,0.05555555555555555,0.3703136954858455,0.1354523227383863,0.13263564165367772,0.2823104285472305,0.02133965619442798,0.0,0.5652012956964368,0.5062651535217294,0.018941669923754966,0.007687429131512693,0.0,0.03888002401802487,0.4362614640958351,0.08446133143354706,0.48936170212765956,0.0,0.0,0.0,0.6666666666666666,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.45,0.0,0.45524100994644223,0.07628361858190709,0.0068284717583314775,0.16932979504262885,0.0,0.0021200380144747425,0.573623322535863,0.5148020618976793,0.0028467923999976664,0.0006342129033497972,0.0028755364806866955,0.12634957742180306,0.359497998028564,0.010527982268661444,0.2978723404255319,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.05,0.0,0.4093343534812548,0.04550122249388753,0.10465375194834113,0.0564620857094461,0.0,0.0,0.5160573808422027,0.5209959047289175,0.0624310907065062,0.06726500490073607,0.02716738197424893,0.011143721041795925,0.23091177312978692,0.00791577614185071,0.2553191489361702,0.0,0.0,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3,0.0,0.18362662586074982,0.08762836185819071,0.13122541379054406,0.254022923606798,0.0017783046828689982,0.0,0.5503007866728367,0.5155355432855891,0.10328956195565304,0.0,0.0028755364806866955,0.009093975904195159,0.6530156266702696,0.14509617668012348,0.0425531914893617,0.07767123287671233,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.225,0.05555555555555555,0.08033664881407804,0.32684596577017117,0.22838269130854302,0.3467336683417085,0.25370480142264373,0.001462095182396374,0.43581675150393334,0.363032538049347,0.13063160289579456,0.060211788672573166,0.014291845493562232,0.03123412903862098,0.504591551002582,0.08968574368716853,0.44680851063829785,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.2,0.0,0.5156847742922723,0.1478239608801956,0.10569286721591331,0.2823104285472305,0.04949614700652045,0.0,0.6924571957427117,0.5929585786760662,0.010745474591794472,0.01729671554590356,0.0014163090128755365,0.024810738604114424,0.2787218843725536,0.06593841526161641,0.3404255319148936,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1,0.0,0.4016832440703902,0.26618581907090466,0.19854523862539894,0.28225396646152107,0.0951393005334914,0.011477447181811536,0.3564090698750578,0.41013834273955296,0.05155727711307249,0.0941710068610305,0.0,0.02737471856379622,0.7183267864757691,0.02635953455236286,0.2553191489361702,0.0,0.0,0.0,0.0,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.1,0.1111111111111111,0.29609793420045905,0.09621026894865527,0.10829065538484377,0.19750437581164246,0.0,0.0021200380144747425,0.5996298010180472,0.532894602799454,0.05649832867618319,0.015374858263025386,0.014291845493562232,0.02052675819781677,0.2746816459846773,0.018443758410512153,0.23404255319148937,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4,0.05555555555555555,0.21423106350420812,0.04117359413202934,0.218436873747495,0.0564620857094461,0.022821576763485476,0.000731047591198187,0.6821841739935215,0.558260834131334,0.05115475933520397,0.1575922971960102,0.058669527896995706,0.01910141658591853,0.46513994818459065,0.15039974669516346,0.0851063829787234,0.0,0.0,0.0,0.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.25860749808722266,0.0884841075794621,0.06360869887923996,0.16932979504262885,0.0,0.006067695006944952,0.5335492827394724,0.5046351948819299,0.013201416395890817,0.026906001960294426,0.0,0.012925245471789203,0.4147605334219943,0.05010686297791499,0.10638297872340426,0.009178082191780823,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.325,0.0,0.79265493496557,0.21464547677261614,0.03302902100497291,0.5363333521540286,0.008595139300533492,0.0,0.5535400277649237,0.5248059330494489,0.022616832243424086,0.027540214863644222,0.03721030042918455,0.027638554223090174,0.425435463038165,0.02635953455236286,0.6170212765957447,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
