age,numHandsets,handsetAge,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,children,smartPhone,homeOwner,creditCard,CR_A,CR_B,CR_C,CR_D,CR_E,CR_F,CR_G,Inc_0,Inc_1,Inc_2,Inc_3,Inc_4,Inc_5,Inc_6,Inc_7,Inc_8,Inc_9,churn
0.275,0.0,0.2463657230298393,0.171760391198044,0.13330364432568842,0.254022923606798,0.1194427978660344,0.0,0.5447478019435447,0.4910657892055989,0.07639087393026525,0.03074971652605077,0.06866952789699571,0.055253646162202935,0.7925801536713507,0.04219108683606428,0.10638297872340426,0.0,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.35,0.05555555555555555,0.07115531752104055,0.2382151589242054,0.2975580791212053,0.3951781378804132,0.1004742145820984,0.0,0.562054604349838,0.4970151382408671,0.29650392892352745,0.03780293275421368,0.0028755364806866955,0.002268441764241238,0.4619147579692928,0.06862977914984564,0.6170212765957447,0.0136986301369863,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.1111111111111111,0.2486610558530987,0.21767726161369194,0.2340236027610777,0.3951781378804132,0.11025489033787787,0.0,0.6109208699676076,0.5968704794115849,0.10702306018515816,0.0288278592431726,0.02716738197424893,0.0210507035539948,0.3720607337165352,0.08968574368716853,0.3829787234042553,0.0,0.0,0.0,0.0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.0,0.4200459066564652,0.1537163814180929,0.18073183403844725,0.3387160521709672,0.033491404860699465,0.0,0.6521980564553448,0.5863368717018805,0.08536877045402838,0.1159456498760402,0.10442060085836907,0.015002669422283304,0.5211521291364144,0.03427531069421357,0.2765957446808511,0.0136986301369863,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.425,0.0,0.2570772762050497,0.20621026894865527,0.06301491872634157,0.3104850093162441,0.0,0.2584253234885591,0.5391022674687644,0.4789633463050875,0.0044218619655701456,0.014087213883497013,0.0014163090128755365,0.011506990982542016,0.4714031429194717,0.02635953455236286,0.1276595744680851,0.0,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.35,0.3333333333333333,0.06426931905126243,0.31970660146699265,0.3589401024270764,0.5927954378634746,0.15530527563722585,0.0021200380144747425,0.5273484497917631,0.4520282797824006,0.1567719240933141,0.2523975169603905,0.1402145922746781,0.07513829249612329,0.513164703753705,0.14778754056835275,0.6382978723404256,0.0,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.475,0.0,0.6664116296863045,0.2195843520782396,0.1743486973947896,0.2823104285472305,0.1016597510373444,0.0957672344469625,0.6464599722350763,0.5960962490576801,0.05452074133274218,0.02561835758076605,0.0,0.07529055448601253,0.6579884374340811,0.039578880709253535,0.4893617021276596,0.0,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1,0.0,0.9716908951798012,0.1530562347188264,0.10450530691011653,0.16932979504262885,0.06431535269709543,0.0,0.7820453493752892,0.6677940547258613,0.005961929985241015,0.008975073511041069,0.004291845493562232,0.015170201628679544,0.5056469468622393,0.005303570015039975,0.7659574468085106,0.0,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.275,0.0,0.20045906656465187,0.08511002444987775,0.10205596377941067,0.16932979504262885,0.011855364552459988,0.0,0.5900046274872744,0.5138648356797946,0.0,0.0,0.0,0.0,0.5577430871315493,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.4,0.1111111111111111,0.031369548584544764,0.17002444987775062,0.361834780672456,0.3332392298571509,0.027563722584469468,0.0,0.46339657565941705,0.589943155192437,0.2095192537670414,0.14029558165010667,0.11158798283261803,0.0073480937480595795,0.5376461494822892,0.14248397055331274,0.4893617021276596,0.0821917808219178,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.25,0.05555555555555555,0.1499617444529457,0.030562347188264057,0.0028946782453796484,0.02823104285472305,0.008595139300533492,0.0,0.570384081443776,0.5080988569915039,0.0,0.0,0.0,0.02402424068177504,0.694544006116988,0.005303570015039975,0.6382978723404256,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.575,0.0,0.2356541698546289,0.07672371638141809,0.051658873302159874,0.22579188075207496,0.003852993479549496,0.0,0.5584451642757983,0.5144353212037245,0.0,0.0,0.0,0.0,0.3786237861424909,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.2,0.1111111111111111,0.19969395562356546,0.2556479217603912,0.3372671268462852,0.5645643950087516,0.0008891523414344992,0.007822209225820602,0.5388246182322999,0.5145779425847069,0.1773820010383792,0.04035900294044164,0.09012875536480687,0.5799283587731762,0.4978908610636114,0.3535977202564712,0.7446808510638298,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.325,0.0,0.5516449885233359,0.10596577017114917,0.06999183552289764,0.16932979504262885,0.00889152341434499,0.025074932378097808,0.5192966219342897,0.4987673437786516,0.012524719841793012,0.012818788076797415,0.0,0.03655644578546687,0.2895749160845067,0.04488245072429352,0.3829787234042553,0.0,0.0,0.0,0.0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.15,0.0,0.6029074215761285,0.17858190709046454,0.08119943590885474,0.16932979504262885,0.0933609958506224,0.0,0.5882461823229986,0.5270063772131782,0.006136937714749068,0.03651528837468529,0.01,0.02439958782372673,0.1853291492530108,0.03696667458244282,0.425531914893617,0.031917808219178084,0.0,0.0,1.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.225,0.0,0.29456771231828616,0.1952078239608802,0.2111630668744897,0.3387160521709672,0.04386484884410195,0.06806053074055121,0.5983341045812125,0.5332613434934089,0.1123199607982686,0.085849364826168,0.11875536480686695,0.03450609103051665,0.3934711084409277,0.03166310456740284,0.14893617021276595,0.08671232876712329,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2,0.2222222222222222,0.10558530986993114,0.1460635696821516,0.30995323981295925,0.14708373327310711,0.0005927682276229994,0.0,0.18639518741323466,0.7011878323587539,0.1972628791104941,0.08263986316376146,0.296137339055794,0.008092378303528791,0.4527925948314422,0.13987176442650204,0.2127659574468085,0.0273972602739726,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.075,0.1111111111111111,0.3932670237184392,0.16899755501222494,0.1554219550211534,0.3387160521709672,0.07379964433906343,0.0,0.5937991670522906,0.4783113628491678,0.08227113364173584,0.02627178905694463,0.020042918454935624,0.050906716880238616,0.5859204221953149,0.03427531069421357,0.3404255319148936,0.009178082191780823,0.0,0.0,0.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.2,0.0,0.17521040550879874,0.15107579462102688,0.17798560083129222,0.254022923606798,0.07617071724955543,0.0,0.6778343359555761,0.654082027668548,0.03289561955653041,0.016009071166375184,0.02575107296137339,0.019507061806426355,0.5601729154247868,0.0870735375603578,0.0425531914893617,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.05555555555555555,0.4973221117061974,0.25655256723716385,0.10163437987085283,0.5090057026706567,0.06322465915826911,0.0,0.5387024525682554,0.5128257370469225,0.028001236721288524,0.024984144677416255,0.02575107296137339,0.17576592079917544,0.4367617910186886,0.055410432992954964,0.4893617021276596,0.1095890410958904,0.0,0.0,0.0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2,0.0,0.4154552410099465,0.15867970660146702,0.4978104356861872,0.3387160521709672,0.0,0.0,0.6781119851920407,0.4868890201911128,0.5828865774905059,0.09032729229527414,0.43206008583690986,0.004049633836162206,0.540455730650416,0.05802263911976568,0.2553191489361702,0.0,0.3333333333333333,0.0,0.6666666666666666,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.05555555555555555,0.25325172149961744,0.1919559902200489,0.24946188673643585,0.4911072215007623,0.0008891523414344992,0.0,0.5753817677001388,0.5161671522585115,0.1776561798146085,0.08327407606711125,0.08296137339055794,0.02746846933765763,0.4058081264125632,0.06332620913480567,0.3191489361702128,0.045616438356164385,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.0,0.3136954858454476,0.11679706601466995,0.1062866473688117,0.2262435774377505,0.010373443983402493,0.0,0.5536325775104118,0.5119496342780302,0.040485121426196334,0.04549036188572637,0.020042918454935624,0.008731334477545495,0.4468590132933477,0.06071400300799493,0.1702127659574468,0.009178082191780823,0.0,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.275,0.0,0.4552410099464422,0.09339853300733496,0.037556594670823125,0.1834453164699904,0.012744516893894487,0.02748738942905183,0.5867653863951874,0.5225036164707321,0.005786922255732962,0.005131358945284723,0.008583690987124462,0.03093718213281888,0.7351109148226225,0.00791577614185071,0.2978723404255319,0.0,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.4,0.05555555555555555,0.2823259372609028,0.02650366748166259,0.013434275959326059,0.0564620857094461,0.0002963841138114997,0.0,0.5661267931513189,0.5183675964222407,0.0,0.0012876443795283765,0.0,0.029733734937199868,0.8916490341866364,0.013219346156890684,0.1914893617021277,0.0,0.0,0.0,0.0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.475,0.0,0.40780413159908185,0.08929095354523227,0.01566095153269502,0.254022923606798,0.0,0.007018056875502596,0.5618695048588617,0.5141500784417596,0.0002391772303276728,0.00832164203486249,0.0028755364806866955,0.010036393226303527,0.5676696085812307,0.005303570015039975,0.2553191489361702,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.475,0.0,0.8508033664881408,0.03701711491442543,7.422251911229867e-05,0.08469312856416915,0.0,0.0,0.573160573808422,0.5170025060614087,0.0,0.0,0.0,0.0,0.4346126817706419,0.002612206126810734,0.6595744680851063,0.0,0.0,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2,0.0,0.5615914307574599,0.06841075794621028,0.0059378015289838935,0.16932979504262885,0.0,0.0,0.5728829245719574,0.5152503005236242,0.0003558490499997083,0.004477927469106144,0.0,0.049763172867394526,0.4977802801574207,0.005303570015039975,0.3829787234042553,0.0,0.0,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3,0.05555555555555555,0.5256312165263963,0.19268948655256726,0.1896385363319231,0.2822539664615211,0.1052163604030824,0.000731047591198187,0.6877371587228136,0.6211364886616003,0.08300616610566966,0.0647089347145081,0.030042918454935626,0.037230527628642436,0.5688880612651228,0.0738541914034671,0.3617021276595745,0.0,0.0,0.0,0.6666666666666666,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.275,0.05555555555555555,0.022953328232593728,0.3798288508557457,0.2928078378980183,0.3387160521709672,0.2371072910491997,0.1516923751736238,0.6198056455344748,0.616674476885149,0.13493679304169268,0.07431822112889896,0.06725321888412017,0.029415094178022894,0.14359947016837582,0.21372595582996914,0.02127659574468085,0.00452054794520548,0.0,0.0,0.0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.35,0.0,0.24177505738332056,0.0765281173594132,0.06472203666592444,0.22579188075207496,0.0,0.0021200380144747425,0.582878297084683,0.5203642957559952,0.0,0.0,0.0,0.0,0.1924483774330117,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.075,0.3888888888888889,0.13618974751338944,0.2078728606356968,0.20886216878200847,0.2823104285472305,0.14196799051570835,0.0,0.5664044423877834,0.5034534748680752,0.0933491229195956,0.07943036150135489,0.1072961373390558,0.03215522891771594,0.35907799373960736,0.13195598828465133,0.7234042553191491,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.2,0.0,0.3420045906656465,0.13811735941320294,0.31603948638016777,0.3387160521709672,0.00889152341434499,0.02383215147306089,0.5612216566404442,0.5056131700658096,0.292467083962875,0.10570215055829953,0.07725321888412018,0.010009452349434341,0.2295508169065835,0.06071400300799493,0.1914893617021277,0.009178082191780823,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2,0.2777777777777778,0.2402448355011477,0.04523227383863082,0.021004972908780523,0.0564620857094461,0.02786010669828097,0.0,0.5774178621008792,0.5671848576842363,0.00877372083933707,0.03074971652605077,0.008583690987124462,0.02675390647652766,0.5518710813355283,0.010527982268661444,0.4680851063829787,0.0,0.6666666666666666,0.0,0.0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.175,0.0,0.28385615914307577,0.2305134474327629,0.289764714614414,0.3978318559087572,0.06876111440426794,0.011111923386212443,0.6002776492364646,0.6167967237831341,0.13155914386218726,0.06789921780408588,0.018583690987124462,0.030327256256876326,0.4555860980093451,0.08446133143354706,0.1276595744680851,0.136986301369863,0.0,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.2,0.0,0.1514919663351186,0.08080684596577016,0.01454761374601054,0.22579188075207496,0.0,0.022370056290664526,0.5573345673299398,0.511032782543143,0.0,0.0,0.0,0.006661702994521772,0.6547989927544493,0.01844375841051216,0.02127659574468085,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.35,0.0,0.25554705432287683,0.12733496332518338,0.2628219401766496,0.2390040088080853,0.0,0.12435119526281165,0.3047663118926423,0.3283347935046149,0.004754376651635447,0.017930928449253355,0.0014163090128755365,0.010452077273438509,0.5651887502542846,0.7256391989234545,0.10638297872340426,0.045616438356164385,0.0,0.0,0.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.225,0.0,0.13925019127773527,0.07398533007334962,0.01217249313441698,0.16932979504262885,0.0,0.0,0.5802869042110134,0.5167172632994438,0.0,0.0,0.0,0.04695805779155275,0.4553296261708016,0.00791577614185071,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.05,0.0,0.811017597551645,0.1419559902200489,0.1409485637942552,0.1693862571283383,0.0933609958506224,0.0,0.5522443313280889,0.4636621095739696,0.06758798513601018,0.08071800588088328,0.07008583690987122,0.014184414025484069,0.474666422608929,0.05010686297791499,0.6170212765957447,0.0,0.3333333333333333,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.65,0.0,0.17061973986228002,0.08838630806845965,0.04134194314555036,0.254022923606798,0.0,0.0,0.6046274872744101,0.5183268474562458,0.00010500463770483196,0.0006342129033497973,0.0,0.006686746988378793,0.4477909603122788,0.03696667458244282,0.02127659574468085,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.2,0.0,0.2180566182096404,0.3410268948655256,0.5223038669932457,0.19733498955451406,0.2892708950800237,0.0,0.4058306339657565,0.41922536215643535,0.4432654108889809,0.3382468817865585,0.2317596566523605,0.010176814231011293,0.5474806784958336,0.22425393809863056,0.0851063829787234,0.2602739726027397,0.0,0.0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.45,0.0,0.2739097169089518,0.13557457212713936,0.16930156609515326,0.22579188075207496,0.08624777711914641,0.0,0.5598334104581213,0.4917788961105113,0.0,0.0,0.0,0.0,0.4784622471810474,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.2,0.0,0.14001530221882172,0.1767237163814181,0.2925851703406814,0.3690926542826492,0.05275637225844695,0.03238540829007969,0.4594169366034244,0.6106028809518959,0.04713541514750234,0.02369650029788788,0.004291845493562232,0.017490789374128932,0.7673810863015711,0.039578880709253535,0.0,0.059315068493150686,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.475,0.0,0.4307574598316756,0.3019804400977995,0.18473985007051136,0.2135960702388346,0.2818612922347362,0.012062285254770086,0.6882924571957427,0.7264929402416413,0.1320958342326786,0.03074971652605077,0.008583690987124462,0.012463277607542836,0.6861963165037098,0.06071400300799493,0.2765957446808511,0.08671232876712329,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.05,0.0,0.4957918898240245,0.12222493887530562,0.05418243895197803,0.2822539664615211,0.0,0.0,0.5534474780194354,0.5172673743403762,0.0137964426762182,0.0217746430150097,0.0014163090128755365,0.0225200010722814,0.5497284948963423,0.02374732842555213,0.3404255319148936,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.325,0.0,0.19357306809487376,0.1669682151589242,0.2234840050471313,0.254022923606798,0.0957320687611144,0.0073104759119818705,0.7173530772790374,0.6051017705425724,0.10678971654581412,0.10378029327542136,0.0,0.008728086737906733,0.5279677413635685,0.03166310456740284,0.0425531914893617,0.00452054794520548,0.0,0.0,0.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.3,0.05555555555555555,0.2310635042081101,0.3459168704156479,0.2991909745416759,0.7057196092823668,0.11855364552459988,0.0,0.7225358630263766,0.6131089423605877,0.06117686864503182,0.06855264928026444,0.07437768240343348,0.054143198257071805,0.5068457958445424,0.06593841526161641,0.10638297872340426,0.022876712328767118,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.35,0.05555555555555555,0.2892119357306809,0.1089242053789731,0.204260372597046,0.2798260967760149,0.00889152341434499,0.0,0.6491439148542342,0.5487052016055093,0.12829233291137024,0.002556070186227971,0.0,0.013465668884956242,0.4508796307030009,0.02635953455236286,0.5106382978723404,0.050273972602739726,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.275,0.0,0.5003825554705432,0.07953545232273837,0.022118310695465004,0.08469312856416915,0.06609365737996444,0.0,0.5734382230448867,0.5188158350481857,0.002549279259833976,0.00832164203486249,0.0,0.10331454573768152,0.6948304931520539,0.021135122298741392,0.3404255319148936,0.00452054794520548,0.0,0.0,0.0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.325,0.05555555555555555,0.5026778882938026,0.11290953545232275,0.149855266087731,0.2822539664615211,0.005038529934795495,0.0,0.5611291068949561,0.5153114239726168,0.05540744716224967,0.032037360905579154,0.0815450643776824,0.027740478488638854,0.5450258714530549,0.18467505738937687,0.8723404255319149,0.1552054794520548,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.2,0.0,0.30757459831675593,0.1016870415647922,0.15423439471535666,0.254022923606798,0.0002963841138114997,0.04751809342788217,0.4790374826469227,0.5245003158044864,0.09249158504500617,0.04549036188572637,0.0,0.00797460450846103,0.2456280723097756,0.06862977914984564,0.1702127659574468,0.022876712328767118,0.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4,0.3333333333333333,0.009181331293037493,0.25816625916870417,0.4520893639130112,0.4799277285302919,0.15678719620628334,0.0,0.014715409532623753,0.4615635378252277,0.344426878853816,0.17873272730767012,0.582274678111588,0.010985229731906288,0.3164042547309985,0.8522916171930658,0.3829787234042553,0.0,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.175,0.0,0.1729150726855394,0.1654523227383863,0.08016032064128256,0.4446389249618881,0.0014819205690574985,0.0,0.5510411846367422,0.5016197713983008,0.03393399875161153,0.02434993177406645,0.017167381974248927,0.012616432331649002,0.4760152850531804,0.03166310456740284,0.02127659574468085,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.125,0.0,0.3687834736036725,0.12970660146699267,0.08594967713204188,0.2544746202924736,0.05038529934795495,0.011989180495650271,0.5408607126330403,0.4804710580469021,0.010920482321302523,0.012818788076797415,0.0,0.046366694699707764,0.8355471009119679,0.04749465685110425,0.2127659574468085,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2,0.0,0.3022188217291507,0.16264058679706606,0.051658873302159874,0.3719157585681215,0.0,0.0,0.5106894956038871,0.5345653104052486,0.01439730254752918,0.014087213883497013,0.0028755364806866955,0.0110787453596231,0.7129507186158895,0.0290508984405921,0.14893617021276595,0.0136986301369863,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.35,0.0,0.17903596021423107,0.11095354523227384,0.011430267943293996,0.3246005307436057,0.0,0.0,0.5627024525682555,0.4248079704977486,0.0,0.0012876443795283765,0.0,0.015580120482922587,0.19732367943227244,0.02374732842555213,0.0425531914893617,0.009178082191780823,0.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.425,0.0,0.28768171384850805,0.13161369193154035,0.15260149929488606,0.22579188075207496,0.07824540604623592,0.0,0.584729291994447,0.5006621706974186,0.0,0.0,0.0,0.0,0.6212502526724599,0.0,0.14893617021276595,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.075,0.0,0.3833205814843153,0.19760391198044008,0.24857121650708824,0.21291852521032129,0.15826911677534086,0.0,0.2629338269319759,0.4347507182005256,0.11064572018597488,0.057021505582995416,0.008583690987124462,0.015095582092650682,0.4269360319642552,0.16623129897886488,0.2127659574468085,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
