customer,age,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1079415,50.0,rural,yes,True,7,2,137,True,29.99,C,False,True,49.68,633.5,44.99,41.25,0.0,-0.29,-0.2938,221.09,0.0,0.0,1.062684168,0.866000825,17.67,11,0.0,0,0,0,0
1019100,34.0,,yes,False,1,2,772,True,59.99,B,False,True,59.99,6.5,69.99,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,12.05442965,0.67,27,0.0,0,0,0,0
1016463,52.0,rural,unknown,False,5,1,721,False,0.0,A,False,True,40.61,194.25,39.67,0.0,0.0,-1.525,-0.2124,27.15,9.0,0.0,6.1209090910000015,-10.68512613,16.0,24,0.0,0,0,3,1
1056339,44.0,,yes,True,4,1,340,True,0.0,B,False,True,10.29,59.25,10.0,0.5,0.0,0.095,-0.0058,18.72,10.33,0.67,0.63599182,12.40040895,4.67,11,0.0,0,0,0,1
1095546,58.0,suburban,yes,False,6,2,183,True,149.99,E,False,False,45.78,447.75,44.99,24.5,0.0,2.385,-0.2158,59.61,18.0,3.33,0.821896552,-6.229938848,8.67,7,7.67,0,0,0,0
1056832,60.0,,yes,True,6,1,399,True,0.0,E,False,True,57.95,429.0,49.99,41.5,0.0,-0.96,-0.0992,166.66,21.33,19.67,0.745185329,-5.968959227,2.33,13,4.33,0,0,0,1
1058408,32.0,,yes,False,2,1,390,True,0.0,B,False,True,30.0,12.25,30.0,0.0,0.0,-0.165,0.0,0.13,0.67,0.0,6.462686567,7.954543514,0.0,13,0.0,0,0,0,1
1083755,,,unknown,False,0,2,98,True,29.99,B,True,False,134.66,1137.5,44.99,135.5,1.28,4.29,0.5238,169.67,98.67,3.67,1.178275035,10.60953002,16.67,11,1.33,0,0,1,0
1020173,30.0,,no,False,3,5,357,True,129.99,B,False,True,49.99,359.25,59.99,0.0,0.0,1.935,0.0,112.27,33.67,19.0,2.7520866230000003,-23.72174853,4.67,24,0.0,0,0,0,0
1056691,,,unknown,False,0,1,338,True,0.0,G,True,False,36.19,214.25,29.99,0.0,0.83,-2.125,-0.124,22.63,14.0,0.0,0.966482319,-6.977063515,6.33,11,0.67,0,0,0,1
1042634,48.0,town,yes,False,9,1,523,False,0.0,D,False,True,52.84,257.0,32.57,56.5,0.0,3.32,1.0712,57.9,15.0,8.0,1.504159314,-2.262184803,11.33,17,4.0,0,0,0,1
1067546,44.0,,yes,False,4,1,383,True,0.0,B,False,True,222.41,1918.5,55.64,589.25,0.0,-30.95,-3.7966,448.83,122.0,11.0,0.91706647,1.957369276,46.67,13,1.67,0,0,0,1
1011726,50.0,suburban,yes,False,7,3,41,True,129.99,A,False,True,69.54,1218.75,59.02,23.25,0.0,-5.915,0.7134,359.16,73.0,26.0,0.549452055,1.195568659,18.0,29,6.0,0,0,0,1
1040642,42.0,,yes,True,3,2,105,True,149.99,A,False,True,204.09,2262.5,40.33,516.5,0.0,-23.59,0.046,1714.21,69.33,204.33,0.453690189,12.79629555,29.0,22,0.33,0,0,0,1
1017894,34.0,suburban,unknown,False,6,4,432,True,29.99,A,True,False,60.94,93.0,59.99,0.0,0.0,1.26,0.0172,1.22,3.0,0.67,4.8325,-0.789833569,0.33,25,0.0,0,0,0,0
1017477,26.0,suburban,no,False,7,2,127,True,29.99,A,False,True,224.49,2034.75,74.99,353.25,0.0,-20.515,-2.8458,351.57,43.33,0.0,1.640608696,10.22632994,19.33,29,1.33,0,0,0,1
1005656,60.0,suburban,yes,False,6,2,44,True,29.99,A,False,True,96.95,471.0,32.66,122.75,0.0,12.36,2.0222,152.34,17.33,3.0,1.835683904,10.48760819,1.33,34,0.67,0,0,0,1
1005186,50.0,suburban,no,False,5,5,38,True,29.99,A,False,True,83.07,637.0,45.0,134.0,0.29,7.78,1.5564,42.8,23.33,7.33,0.931585195,18.3597587,3.33,34,0.0,0,0,0,1
1001200,46.0,,yes,True,9,3,311,True,149.99,A,False,True,51.24,437.75,50.0,0.0,0.0,-1.315,-0.005,46.16,23.0,0.33,3.351944444,10.91440161,5.33,49,0.0,0,0,0,0
1070607,46.0,,yes,False,6,1,316,True,0.0,D,False,True,31.3,218.0,39.99,0.0,0.29,0.54,0.0304,0.0,0.0,0.0,0.0,-21.76215828,0.0,10,0.0,0,0,0,1
1053777,36.0,,unknown,False,0,3,100,True,39.99,E,True,False,61.77,374.25,40.0,30.75,0.0,6.455,0.443,59.05,17.0,11.33,1.7,-2.022797041,7.0,12,0.67,0,0,0,1
1093726,,,unknown,False,1,1,220,True,0.0,E,True,False,76.68,3062.0,57.49,3.75,20.3,-1.2,-0.4064,454.64,56.67,37.67,0.411234968,-15.76892982,38.33,8,73.0,0,0,0,0
1036058,46.0,suburban,yes,True,9,1,591,True,0.0,B,False,True,57.88,684.5,45.0,51.5,0.0,0.27,0.1576,73.49,18.0,7.67,1.675787045,-0.337521643,5.0,19,0.0,0,0,3,0
1032087,34.0,suburban,unknown,False,3,1,628,True,0.0,C,False,True,39.09,237.25,44.99,0.0,0.0,0.175,-0.0636,33.79,10.0,1.0,1.339803922,14.7090203,1.33,21,0.0,0,0,0,0
1018398,44.0,,no,False,6,2,96,True,79.99,E,False,True,63.17,1679.5,60.07,44.0,0.0,-2.33,-0.0636,345.22,24.33,0.33,1.205882353,9.818810817000001,19.33,27,6.33,0,0,0,0
1036284,,,unknown,False,0,2,545,True,29.99,A,True,False,14.81,180.0,10.0,17.25,0.0,1.02,-0.0764,122.04,19.67,15.0,1.349831271,11.62288908,0.67,21,0.0,0,0,0,0
1091539,42.0,,yes,True,5,2,302,True,99.99,B,False,True,141.48,1007.75,124.99,100.0,0.0,8.085,0.9408,104.87,35.67,17.33,4.048545455,-0.852840009,8.33,11,1.67,0,0,0,1
1038830,,,unknown,False,3,1,561,True,0.0,E,True,False,50.85,352.5,49.99,0.0,0.61,1.73,-0.0016,18.68,11.33,0.0,2.897307692,4.3128449380000005,8.0,18,1.0,0,0,0,0
1043972,40.0,suburban,yes,False,6,5,5,True,199.99,D,False,True,33.25,203.5,30.0,0.0,0.0,-0.61,0.0,31.55,8.67,1.33,1.936954045,9.26293696,5.0,19,1.33,1,0,0,0
1014228,70.0,,yes,False,9,1,869,True,0.0,A,False,True,34.55,78.0,29.99,0.0,0.16,0.18,-0.0516,1.37,0.0,0.33,4.265402844,0.448087417,4.33,29,0.0,0,0,0,0
1004146,24.0,suburban,no,False,5,8,178,True,199.99,C,False,True,85.02,703.5,50.0,119.75,0.0,-0.35,-0.1356,160.02,41.33,25.0,2.4044,-10.68028713,16.67,40,0.0,0,0,0,1
1011129,50.0,town,yes,False,8,2,30,True,29.99,A,False,True,17.09,141.25,9.82,16.0,1.07,-0.785,-0.1362,16.84,16.67,3.67,1.530454545,-9.451407372,0.33,32,0.33,0,0,0,0
1033350,,,unknown,False,0,1,668,False,0.0,D,True,False,43.38,144.75,29.99,38.25,0.0,0.765,0.1662,28.8,0.33,0.0,0.8886666670000001,-14.06447211,0.0,22,0.0,0,0,0,1
1003744,40.0,,unknown,False,6,2,675,False,29.99,A,False,False,32.01,167.5,29.99,1.0,0.0,-1.71,-0.0206,15.8,1.0,5.0,1.3705853890000002,3.947816928,5.0,35,0.0,0,0,0,0
1094838,,,unknown,False,0,1,198,True,0.0,G,True,False,33.05,49.0,39.99,0.0,3.06,-0.84,-0.0612,0.0,0.0,0.0,0.498127341,8.986936981,2.33,7,0.0,0,0,0,0
1004913,38.0,town,yes,False,4,1,1058,False,0.0,C,True,False,34.98,270.75,34.98,0.0,0.0,0.005,0.0,86.94,10.0,4.33,1.159580342,1.4778068640000002,3.33,35,0.0,0,0,0,0
1084819,36.0,,unknown,False,7,1,195,True,0.0,C,False,True,113.07,764.5,95.19,113.0,0.0,-5.95,-0.5616,249.94,49.33,13.0,3.171844488,16.87541005,12.33,6,0.67,0,0,0,0
1049899,,town,unknown,False,0,1,454,True,0.0,C,True,False,60.67,481.75,42.53,55.75,0.1,20.565,1.4298,66.31,14.67,2.67,1.405350628,-3.599154143,4.67,15,0.33,0,0,0,1
1087696,56.0,,yes,False,6,1,240,True,0.0,E,False,True,58.83,80.0,59.99,0.0,0.1,1.22,0.0426,26.82,0.33,0.0,1.421800948,15.66669699,2.0,8,0.33,0,0,0,0
1091703,40.0,,yes,True,9,1,246,True,0.0,D,False,True,85.24,19.5,94.99,0.0,0.0,-0.39,-0.005,0.18,0.67,0.0,1.145922747,6.4546120239999984,0.67,9,0.0,0,0,1,0
1024750,,,no,False,9,1,785,True,0.0,B,False,True,20.99,107.0,13.61,17.5,0.0,0.2,0.3244,51.6,12.33,4.0,0.661072972,-0.037351274,0.67,26,6.0,1,0,0,1
1060421,,,unknown,False,0,1,487,True,0.0,G,True,False,51.77,511.5,59.02,0.0,0.0,0.25,-0.0158,157.12,19.67,3.0,1.636865672,8.946572762999999,2.0,17,0.0,1,0,0,1
1036342,32.0,,yes,False,1,4,218,True,29.99,C,True,True,32.4,145.5,42.09,0.0,0.0,0.25,0.0518,36.36,3.0,3.67,0.622817802,-8.383687177999999,2.67,17,0.33,0,0,0,0
1084743,48.0,suburban,yes,True,6,1,364,True,0.0,E,False,True,35.19,218.75,44.99,0.5,0.0,2.245,-0.004,9.97,6.0,0.33,1.475,-0.942936818,2.33,12,4.33,0,0,0,1
1011280,,rural,unknown,False,5,1,1005,False,0.0,D,False,True,25.49,59.75,24.99,0.0,0.0,0.085,-0.01,1.12,4.0,0.0,1.5352407540000002,-9.410473525,1.33,34,0.0,0,0,0,1
1005369,38.0,suburban,yes,True,9,2,438,True,29.99,A,False,True,33.24,150.5,44.99,0.0,0.0,0.79,0.0,14.1,3.67,0.0,2.531688437,-7.142951685,3.67,38,0.0,0,0,1,1
1037928,34.0,,no,False,7,1,618,True,0.0,B,False,True,75.38,348.0,69.99,0.0,2.07,2.56,0.1322,46.02,9.67,1.0,11.44444444,20.48143808,4.0,21,0.33,0,0,0,0
1079442,,,no,False,7,1,273,True,0.0,B,False,True,45.65,1386.25,69.87,0.0,0.0,-10.465,0.2868,716.59,94.0,46.33,0.529515864,5.044198139,15.0,9,0.67,1,1,0,0
1000609,34.0,suburban,no,False,7,5,163,True,9.99,A,False,True,53.76,859.75,59.99,11.75,0.0,0.345,-0.0754,0.0,0.0,0.0,0.0,-3.466804728,0.0,53,0.0,0,0,0,0
1038157,44.0,,unknown,False,0,3,522,True,29.99,D,True,False,49.99,213.0,69.99,0.0,0.0,-3.46,0.0,104.71,0.0,0.0,0.6267,6.059465462,2.67,23,0.0,0,0,0,1
1030419,44.0,,unknown,False,6,3,135,True,99.99,B,False,True,33.25,122.75,30.0,0.0,0.0,-2.455,0.0,61.07,4.0,0.0,1.806842105,18.22118956,4.0,21,0.0,0,0,3,1
1089192,,,unknown,False,0,1,224,True,0.0,B,True,False,28.9,295.5,18.84,28.25,0.1,-0.43,0.606,44.69,17.0,8.33,0.7641149,-4.421404064,3.67,7,3.67,0,0,0,0
1045416,54.0,suburban,yes,False,9,1,496,True,0.0,C,False,True,36.56,246.75,30.0,18.75,0.0,-1.815,-0.1312,45.12,8.67,1.0,0.558923077,0.880662148,9.33,16,0.0,0,0,0,1
1085887,,,unknown,False,0,2,162,True,149.99,B,True,False,35.69,337.5,44.99,2.0,0.0,0.61,-0.014,0.0,0.0,0.0,0.0,-4.462604549,0.0,12,0.0,0,0,0,0
1092526,,,unknown,False,0,1,297,True,0.0,B,True,False,63.99,34.0,63.99,0.0,0.0,-0.26,-0.08,6.58,4.0,2.67,9.526315789,-4.090653657,1.33,10,0.0,0,0,0,0
1032931,24.0,suburban,no,False,3,1,625,True,0.0,C,False,True,30.0,35.75,30.0,0.0,0.0,0.945,0.0,0.74,2.33,1.0,1.571428571,-16.5186737,2.0,21,0.0,0,0,0,0
1019545,72.0,town,yes,False,6,1,747,True,0.0,B,False,True,29.99,24.5,29.99,0.0,0.0,0.35,0.0,0.0,0.0,0.0,2.67,-10.1193625,0.0,25,0.0,0,0,0,0
1028842,40.0,,yes,True,8,1,685,True,0.0,B,False,True,30.88,204.25,30.0,0.0,0.88,0.375,0.0526,15.06,9.67,1.0,6.75,-12.64389781,5.33,23,0.0,0,0,0,0
1066004,32.0,town,unknown,False,1,3,146,True,129.99,C,True,True,78.46,1297.0,84.99,0.0,0.0,1.0,0.1088,282.93,71.67,65.67,1.6384517509999998,-13.99023061,45.0,15,17.67,0,0,0,1
1039382,30.0,town,yes,False,6,4,105,True,199.99,E,False,True,75.91,534.5,59.99,2.0,0.0,-0.23,-0.2138,102.17,64.33,31.0,1.394230769,6.206970031,6.67,16,5.0,0,0,0,1
1052599,34.0,,no,False,3,2,94,True,149.99,C,False,True,307.09,1720.75,85.19,559.0,0.2,8.065,-0.6332,1187.69,53.67,22.33,1.236070039,-5.640650719,35.67,12,17.33,0,0,2,1
1033580,22.0,,no,False,3,1,665,True,0.0,F,False,True,49.25,333.0,33.17,52.25,5.04,-6.66,0.1794,7.67,5.67,0.33,1.376314764,-18.61240391,5.0,22,0.0,0,0,0,1
1038826,,town,unknown,False,0,2,375,True,79.99,B,True,False,54.05,107.75,50.0,0.0,0.32,-0.435,-0.0014,0.81,1.33,0.0,12.43283582,1.897052612,0.0,20,0.0,0,0,0,1
1052661,32.0,town,yes,True,4,3,359,True,9.99,B,False,False,50.03,243.25,49.99,27.25,0.5,2.075,0.5132,12.15,2.33,0.0,3.5246568380000003,13.49550154,6.67,14,0.0,0,0,0,1
1014482,54.0,suburban,no,False,4,1,758,False,0.0,A,True,False,43.83,349.75,30.0,29.25,0.0,-3.395,-0.213,120.67,28.0,46.33,2.957793033,-12.94011747,10.33,25,0.67,0,0,0,1
1065896,,suburban,no,False,6,2,340,True,199.99,B,False,True,29.99,203.75,39.99,0.0,0.0,0.685,0.0,0.0,0.0,0.0,0.0,8.373430341,0.0,11,0.0,0,0,0,0
1080465,46.0,rural,yes,False,6,1,208,True,0.0,B,False,True,127.59,1092.75,69.99,217.25,1.65,-5.575,-0.1764,249.87,54.67,17.0,3.3,-18.63918055,12.0,7,0.0,0,0,0,0
1036565,34.0,rural,yes,False,4,1,523,False,0.0,B,False,True,80.82,567.25,50.0,98.75,0.0,4.315,0.7132,122.49,17.67,3.33,3.547410133,7.749196829,36.67,17,0.0,0,0,0,1
1043225,28.0,suburban,yes,True,7,1,518,True,0.0,E,False,True,40.65,297.5,29.99,36.5,0.0,2.31,0.7178,49.77,15.0,9.33,1.532575892,12.02475966,2.33,17,0.67,0,0,0,0
1008562,34.0,,no,False,6,3,397,True,129.99,C,True,True,181.56,1470.0,59.51,436.0,0.0,-0.6,0.948,306.57,243.0,87.67,1.779918018,1.5659381330000002,44.0,36,3.0,0,0,0,0
1004665,72.0,,yes,False,3,1,1177,False,0.0,A,False,True,29.99,18.0,29.99,0.0,0.0,-0.36,0.0,0.0,0.0,0.0,2.123595506,-6.213137838,1.0,39,0.0,0,0,0,1
1032115,42.0,suburban,yes,True,4,2,591,False,29.99,B,False,True,165.56,1295.5,89.99,272.5,7.2,-3.77,-0.9764,257.1,25.67,0.0,2.860132543,11.38647823,5.67,21,0.0,0,0,0,1
1082311,50.0,rural,yes,True,3,1,203,True,0.0,B,False,True,47.64,764.5,44.99,32.25,0.0,-0.93,0.3232,164.54,17.33,1.0,0.681190715,17.20145657,13.67,7,0.0,0,0,2,1
1016535,,,unknown,False,0,3,325,True,9.99,A,True,False,89.03,788.25,69.99,93.0,0.0,2.055,0.7814,183.46,15.0,6.33,1.574061617,-9.816856878,11.33,24,0.0,0,0,0,1
1030284,32.0,suburban,unknown,False,8,6,1,True,149.99,B,False,True,93.24,904.5,94.99,43.0,0.0,-0.91,-0.365,89.19,38.0,11.0,25.33543804,-4.1346526510000015,4.0,25,0.67,0,0,0,0
1071183,48.0,,unknown,False,3,1,250,True,0.0,C,False,True,56.96,258.5,18.33,0.0,45.72,-5.17,-1.939,4.13,5.67,0.33,1.454545455,-14.95086247,2.0,8,8.67,0,0,2,0
1064380,36.0,town,unknown,False,5,1,357,True,0.0,D,False,False,34.99,114.75,44.99,0.0,0.0,1.045,0.0,1.64,4.33,1.67,2.881152461,13.08627124,8.67,12,0.33,0,0,0,0
1064539,26.0,suburban,unknown,False,6,1,464,True,0.0,B,False,True,49.43,441.5,40.07,18.5,0.0,-4.19,-0.1492,85.49,42.0,20.33,2.601213551,-9.765765736,18.33,16,0.0,0,0,0,0
1002439,28.0,suburban,unknown,False,5,2,982,True,29.99,D,False,True,34.98,179.25,30.0,0.0,3.46,0.195,-0.0918,34.0,4.0,1.0,2.254626675,19.03093298,3.0,38,2.67,0,0,0,0
1079965,,,unknown,False,7,1,317,True,0.0,G,False,True,45.34,950.0,54.99,1.0,0.0,4.28,0.021,227.04,78.33,34.0,0.500036409,-1.233574986,33.33,11,0.0,0,0,0,1
1026002,48.0,suburban,yes,True,6,3,456,True,79.99,B,False,True,43.45,496.25,39.99,67.75,0.0,-2.545,-0.2494,49.68,24.67,1.67,1.551048236,21.64354735,18.0,22,0.33,1,0,0,0
1045034,38.0,,yes,True,8,1,437,True,0.0,C,False,True,13.6,304.75,10.0,0.0,0.0,-3.255,-0.07200000000000001,48.23,11.67,1.33,19.16859122,-10.58940728,6.67,14,5.67,0,0,0,0
1029893,78.0,,no,False,7,2,390,True,59.99,B,False,True,29.24,77.25,30.0,0.0,0.0,-0.005,-0.0148,0.0,0.0,0.0,2.43902439,3.518610523,3.0,25,2.33,0,0,0,0
1080994,32.0,,unknown,False,6,1,314,True,0.0,B,True,False,36.83,613.25,44.99,5.25,0.0,-2.645,-0.0368,75.19,18.67,6.67,0.6666,-12.48908768,14.33,11,0.0,0,0,0,1
1059998,36.0,,yes,False,7,1,320,True,0.0,B,False,True,50.8,1032.25,59.99,0.0,0.0,2.795,-0.0102,381.25,56.33,2.33,0.555045872,-3.338485327,21.67,11,1.33,0,0,0,1
1081217,56.0,town,yes,False,6,2,276,True,199.99,B,False,True,53.99,492.0,59.99,0.0,0.0,-0.64,0.0,140.61,17.0,13.67,1.731139467,-33.32011207,8.67,11,0.0,1,0,0,1
1004424,26.0,,no,False,3,3,839,False,9.99,C,False,True,110.77,760.5,50.0,221.75,0.1,-1.87,-0.446,46.09,52.0,3.0,2.0,13.36481288,11.67,40,0.0,0,0,0,1
1005049,44.0,suburban,no,True,1,3,44,True,79.99,A,False,True,34.99,245.25,44.99,0.0,0.0,-1.245,0.0,39.24,22.67,11.0,1.258653241,-0.118687432,7.33,35,0.0,0,0,1,1
1003384,30.0,suburban,yes,True,9,5,433,True,149.99,C,False,True,16.61,1.5,16.61,0.0,0.0,0.09,-0.2032,0.0,0.0,0.0,0.0,1.523788295,0.0,39,0.0,0,0,0,1
1095507,,suburban,unknown,False,0,1,245,True,0.0,B,True,False,61.67,238.25,79.99,0.75,0.39,-4.765,-0.0336,53.01,11.33,3.0,1.176798513,16.13974118,2.0,9,0.0,0,0,0,1
1078002,38.0,,no,False,4,2,222,True,149.99,C,False,True,34.99,302.5,44.99,0.0,0.0,3.49,0.0,63.9,13.33,3.33,0.913279746,-16.21985094,8.0,11,0.0,0,0,0,1
1023237,26.0,unknown,no,False,3,2,209,True,79.99,C,False,True,43.94,452.5,35.99,0.0,0.0,4.03,0.104,32.36,47.0,9.0,1.27027027,6.70426168,11.0,25,0.0,1,1,0,1
1000636,56.0,suburban,no,True,9,14,39,True,9.99,C,False,True,101.17,984.5,84.99,86.5,0.0,-14.73,-0.4508,257.44,24.67,27.67,3.188478261,0.290122716,33.67,49,0.67,1,1,0,0
1017958,36.0,rural,yes,True,6,1,809,False,0.0,A,False,True,30.09,34.0,29.99,0.0,0.1,0.3,0.0058,5.46,2.0,0.33,1.238571429,-8.105416254,0.33,27,0.0,0,0,0,0
1022761,28.0,suburban,no,False,6,1,705,True,0.0,B,False,True,30.24,26.25,29.99,0.0,0.0,-0.525,-0.005,3.79,5.0,0.33,3.370786517,-5.72219417,0.0,23,0.0,0,0,0,1
1004323,26.0,suburban,no,False,6,3,28,True,129.99,A,False,False,91.99,516.25,84.99,2.0,3.5,4.535,0.0666,81.31,32.67,8.67,3.330333033,-8.799158083,7.33,38,1.0,0,0,0,0
1021617,44.0,suburban,yes,False,4,1,721,False,0.0,B,False,True,43.34,235.75,29.99,7.5,3.43,-2.895,-0.1816,21.47,6.67,0.0,2.7335,-15.302659599999998,5.67,24,0.0,0,0,0,0
1045199,,suburban,unknown,False,0,1,605,True,0.0,B,True,False,49.99,168.75,59.99,0.0,0.0,-0.995,0.0,113.51,8.0,4.67,4.54125,-10.89042066,0.0,20,0.0,0,0,1,1
1094780,68.0,,no,True,6,1,260,True,0.0,A,False,True,76.27,568.0,52.49,57.0,3.48,-5.96,-0.3692,23.67,20.67,5.0,2.83551006,8.136285212999999,8.67,9,0.0,0,0,0,0
1047444,22.0,suburban,unknown,False,0,2,181,True,149.99,D,True,False,199.18,2432.0,75.0,478.0,0.0,0.66,-0.1328,939.64,277.33,71.67,0.7585163779999999,2.090488851,24.67,16,2.0,0,0,0,0
1057204,64.0,,yes,False,5,1,334,True,0.0,C,False,True,33.33,235.75,40.0,8.75,0.0,-3.735,-0.0666,0.0,0.0,0.0,0.0,9.246783415,0.0,11,0.0,0,0,0,1
1067460,,,unknown,False,0,1,337,True,0.0,B,True,False,42.0,744.5,39.99,6.5,0.42,0.73,0.0364,0.0,0.0,0.0,0.0,-3.727220782,0.0,11,0.0,0,0,0,1
1073597,58.0,,no,False,3,1,344,True,0.0,C,True,True,121.23,643.0,44.99,240.75,0.0,9.24,3.104,33.77,27.0,1.0,1.610832263,8.515178577999999,8.0,12,4.67,0,0,0,0
1068475,52.0,,yes,False,7,1,268,True,0.0,D,False,True,30.26,178.5,39.99,0.0,0.0,0.97,-0.0054,0.0,0.0,0.0,0.0,-5.397091356000002,0.0,9,0.0,0,0,0,0
1090015,,town,unknown,False,0,3,42,False,129.99,E,True,False,152.45,1208.75,62.49,234.25,0.27,11.805,2.5546,384.86,27.0,14.0,0.930806109,10.09897461,57.33,11,4.67,0,0,0,0
1009034,50.0,,no,True,7,1,958,True,0.0,A,False,True,16.99,2.0,16.99,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,20.58983017,1.0,32,0.0,0,0,0,1
1089202,70.0,suburban,yes,False,6,1,223,True,0.0,C,False,True,36.15,139.25,44.99,0.0,0.0,1.715,0.0104,0.18,0.33,0.0,0.5,-4.78034157,4.67,7,0.0,0,0,0,0
1005616,,suburban,unknown,False,0,2,205,True,59.99,A,True,False,86.44,684.0,59.99,91.0,0.0,-3.06,-0.4978,164.58,26.0,6.33,1.68763243,-8.605334003,14.0,32,0.0,0,0,0,1
1081069,54.0,town,yes,True,9,1,314,True,0.0,B,False,True,76.36,611.25,59.99,62.75,0.0,-2.705,-0.4482,103.0,42.33,21.67,3.516331962,21.44012273,8.67,11,0.67,0,0,0,0
1070717,,suburban,unknown,False,0,1,315,True,0.0,C,True,False,70.86,775.25,59.99,68.75,0.0,-15.505,-0.4174,0.0,0.0,0.0,0.0,3.437438252,0.0,10,0.0,0,0,0,0
1096738,40.0,,unknown,False,3,1,203,True,0.0,D,False,True,59.39,622.5,59.99,3.5,0.0,2.81,0.084,212.43,26.67,2.67,1.582365316,-8.999436292,15.33,7,0.0,0,0,0,0
1002526,46.0,town,yes,True,9,3,514,True,29.99,C,False,True,83.4,714.75,75.0,3.5,0.32,-14.075,-0.168,189.68,48.67,3.33,13.2335,-4.060299707,14.33,40,0.0,0,0,0,1
1028772,42.0,,no,False,3,2,121,True,149.99,B,True,True,35.74,58.75,32.49,0.0,0.0,0.185,0.0,53.53,0.67,2.67,0.478487614,0.109487962,1.33,23,0.0,0,0,0,1
1092673,,town,unknown,False,0,2,223,True,399.99,C,True,False,94.3,1634.0,75.2,47.75,0.0,-3.84,-0.3862,239.3,29.0,17.0,1.856280416,7.781895642999999,21.33,10,8.0,0,0,0,1
1066113,38.0,,no,False,6,1,285,True,0.0,B,False,True,31.91,185.75,39.99,0.0,1.65,-3.715,-0.0382,0.0,0.0,0.0,0.0,-4.792606669,0.0,9,0.0,0,0,0,1
1099629,,,unknown,False,0,2,323,True,79.99,F,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17,3.0,0.0,2.572347267,16.08753564,4.67,29,0.33,0,0,0,1
1020423,,,unknown,False,0,1,783,True,0.0,C,True,False,41.16,198.0,39.91,0.0,0.0,0.6,-0.0234,17.46,6.67,1.33,6.816135084,9.8849526,6.0,26,0.0,0,0,0,1
1036652,46.0,suburban,yes,False,9,3,58,True,129.99,B,False,True,68.9,501.25,50.07,39.0,0.0,-1.505,-0.2784,135.31,32.0,23.33,3.392568659,-7.160081428,4.33,21,1.67,0,0,0,1
1049677,28.0,town,no,False,3,1,394,True,0.0,B,False,True,34.19,145.75,29.99,5.75,0.1,1.065,-0.0042,5.16,0.0,0.0,0.304347826,7.696387702999999,2.33,13,1.0,0,0,0,0
1066303,34.0,town,no,False,5,1,453,True,0.0,E,False,True,71.23,705.25,52.14,12.75,2.26,-14.105,-2.5154,406.71,38.0,10.67,1.340074088,-11.30553517,33.33,15,3.33,0,0,0,0
1075844,,town,unknown,False,0,1,334,True,0.0,E,True,False,93.59,172.5,81.5,0.0,19.59,3.79,2.5780000000000003,0.0,3.0,0.0,1.501501502,-10.78684519,0.33,11,1.0,0,0,0,0
1014487,60.0,,yes,False,9,6,232,True,199.99,E,False,True,81.87,738.25,50.0,0.0,12.93,-7.405,-0.2338,240.4,60.0,25.0,1.568421053,-13.02131117,5.33,25,0.67,0,0,2,0
1034248,42.0,suburban,yes,True,9,1,658,True,0.0,B,False,True,49.99,327.75,59.99,0.0,0.0,-2.095,0.0,85.75,33.0,7.67,1.914893617,8.008491745,12.67,22,0.0,0,0,0,1
1071437,50.0,rural,yes,False,4,1,310,True,0.0,B,False,False,34.99,78.75,44.99,0.0,0.0,-0.735,0.0,0.0,0.0,0.0,0.0,-18.99957836,0.0,10,0.0,0,0,0,1
1072542,,suburban,unknown,False,0,1,350,True,0.0,E,True,False,54.83,672.0,44.99,49.25,0.0,-1.02,0.141,130.32,16.33,4.67,0.757131783,0.445726922,3.67,12,10.33,0,0,0,0
1069398,40.0,rural,unknown,False,4,1,262,True,0.0,C,False,True,34.81,343.75,29.99,10.0,0.0,0.925,-0.0334,0.0,0.0,0.0,0.0,2.532135822,0.0,9,0.0,0,0,0,0
1077848,64.0,,yes,True,6,1,326,True,0.0,B,True,True,72.68,289.0,79.99,0.0,2.69,0.7,-0.0148,82.07,25.33,1.33,0.840111334,8.831472837,4.67,11,1.0,0,0,0,1
1060011,,suburban,unknown,False,0,1,382,True,0.0,C,True,False,35.08,531.75,44.99,0.25,0.0,-4.375,-0.0018,40.05,11.67,9.0,0.6929016929999999,-4.529233054,5.33,13,0.0,0,0,0,0
1024451,48.0,suburban,yes,True,7,1,728,True,0.0,B,False,True,122.01,1048.75,58.54,158.5,0.0,-7.035,-0.6134,417.96,49.67,14.0,3.443181818,17.03860995,18.33,24,4.67,0,0,0,0
1008412,54.0,,yes,False,7,4,490,True,9.99,A,False,True,61.92,593.75,54.91,25.75,0.0,-3.235,-0.2386,73.61,29.33,2.67,4.220696669,-9.877934421,7.33,36,9.0,0,0,0,0
